StoreID,StoreName,AreaCode
S01016277,MILLI BHANDAR,710006
S01016278,GOPAL STORE,710006
S01036529,Eden Bakery,710006
S01036530,Soham Medical,710006
S01036531,Pranava Store,710006
S01036532,Pramod Store,710006
S01036533,Sahid Enterprises,710006
S01036807,Jharna Store,710006
S01036808,Vivek Pan ghar,710006
S01036809,Maa Santosi Cosmetics And gift House,710006
S01036810,Baren Barman,710006
S01036811,Rudra Verieties,710006
S01036812,Renuka Pan Ghar,710006
S01036813,Swastim,710006
S01036814,Alok Pan Ghar,710006
S01036815,Baba Loknath Bhandar,710006
S01036817,Kundu store,710006
S01036818,Palen company,710006
S01036822,Loknath store,710006
S01036823,Manju store,710006
S01036825,Goutam Pan Ghar,710006
S01036828,Saiket Hotel Spice Resturant,710006
S01036829,Pal Enterprise,710006
S01036838,Pijus Pan Ghar,710006
S01036840,Nigam Store,710006
S01036841,Parichay Store,710006
S01036842,Suniti Store,710006
S01036843,Haibe Store,710006
S01036844,Megha Hotel,710006
S01036845,Roy store,710006
S01036846,Ma Mali Store,710006
S01036847,New Pan Ghar,710006
S01036848,Samar Pan Ghar,710006
S01036849,Neha Pan Ghar,710006
S01036850,Puroshattam Bhandar,710006
S01036851,Tripti Hotel,710006
S01036852,Tanoti Tea Store,710006
S01036853,Josna Roy,710006
S01070544,GAUTAM GHOSH,710006
S01070547,DHIRAJ ROY,710006
S01070548,SURAJIT SARKAR,710006
S01070549,BIREN SAHA,710006
S01070550,KARTIK GHOSH,710006
S01070551,RAJU CHOWDHURY,710006
S01070553,MILAN DAS,710006
S01070554,MAA MANOSHA XEROX,710006
S01070555,CHOUWDHURY VARETY,710006
S01070556,DUTTA VARETY,710006
S01070558,GANESH VARETY,710006
S01070560,CHANDAN DAS,710006
S01070561,KALPANA PAN GHAR,710006
S01070562,PRADIP MAJUMDAR,710006
S01070563,GORA SAHA,710006
S01070564,MAA BANOKALI,710006
S01070565,JOY GURU VARETY,710006
S01070566,JAISWAL VARETY,710006
S01070567,SOURAV PAN GHAR,710006
S01070568,HALDAR VARETY,710006
S01070569,DUTTA VARETY,710006
S01070570,KAMALA BHANDER,710006
S01070571,PAUL VARETY TWO,710006
S01070572,TNKU VARETY,710006
S01070576,SHIVAN SNACKS,710006
S01070579,PATCHKRI GHOSH,710006
S01070580,DAS ENTERPRISE,710006
S01070582,SUBIR SARKAR,710006
S01070583,ANIK VAREITY,710006
S01070584,RATAN DAS,710006
S01070585,ARITRA PAN BHANDER,710006
S01070586,DAS VAREITY,710006
S01070588,RAMPRAKESH SARKAR,710006
S01070589,SITU CHOWDHAROY,710006
S01070590,KAJAL PAN GHAR,710006
S01070593,BIKRAM DAS,710006
S01070594,DIPA DAS,710006
S01070596,AVIJIT DAS,710006
S01070597,BHAGATI STORES,710006
S01070598,NARAYAN CHANDRA DAS,710006
S01070600,KAUSHIK SARKAR,710006
S01070602,MISRO BHANDER,710006
S01070605,MALAKAR VAREITY,710006
S01070606,AMAL PRAMANICK,710006
S01070607,APPYAN STORES,710006
S01070608,CHATTAN SARKAR,710006
S01070609,DIYA STORES,710006
S01070612,VIKI VAREITY,710006
S01070613,LIZA STORES,710006
S01070616,CASH IN FOOD,710006
S01067008,AJAZ DEPT. S,700029
S01067012,ASRAR P S,700029
S01067013,B MART,700029
S01067019,FOOD STORE,700029
S01067021,KING AND KINGDOM,700029
S01067024,PICK AND PAY,700029
S01067027,THE RAZAQ D S,700029
S01067030,PICK N SAVE,700029
S01067035,AL MASS D S,700029
S01067036,BIG APPLE D S,700029
S01067040,CITY STORE,700029
S01067042,DAY TO DAY D S,700029
S01067044,FAMILY MART D S,700029
S01067045,FOOD TOWN,700029
S01067060,TREATZ SPECIAL MART,700029
S01067130,MEERZ DEPT STORE,700029
S01097686,BISHU PAN GHAR,710006
S01097687,MAHANTO VARAITIES,710006
S01097688,BABAR ASHIRBHAD,710006
S01097689,MAA TARA LOTARY CENTER,710006
S01097691,MATRI BHANDER,710006
S01097693,SHIB VARAITIES,710006
S01097694,APU CAKRABORTY,710006
S01097695,PAPER HOUSE,710006
S01097696,DIPTI VARAITIES,710006
S01097697,SAYAN SARKAR,710006
S01097698,MRINAL VARAITIES,710006
S01097699,SHIBA VARAITIES,710006
S01097700,SAGARI DAS,710006
S01097702,DAS SHARMA VARAITIES,710006
S01097703,RAMASH VARAITIES,710006
S01097704,JOY GURU ENTERPRISE,710006
S01097705,ASHOK PAN GHAR,710006
S01097707,DIPAK SAHA,710006
S01097709,NASIRUDDIN SK,710006
S01097716,PAYEL VARAITIES TWO,710006
S01097717,KARMOKAR VARAITIES,710006
S01097719,LAXMI BHANDER,710006
S01097720,PROYOJONI TWO,710006
S01097722,ARUP ROY,710006
S01097724,SOVA STORES,710006
S01097729,BISHAL ENTERPRISE,710006
S01097730,RAHUL BASAK,710006
S01097732,JOY RAM SAHA,710006
S01097735,UMESH ROY,710006
S01097736,MILI CHOWDHURY,710006
S01097737,BIJAY PRASAD,710006
S01097738,JIBAN PAN GHAR,710006
S01089856,MUBEEN PROV STORE,700029
S01089859,ICE POINT,700029
S01089860,WASEEM PROV STORE,700029
S01089861,MS ICE POINT,700029
S01089862,WANI PROV STORE,700029
S01089863,WANI P S,700029
S01089864,IRM TELECOMUNICATION,700029
S01089865,SOFI PROV STORE,700029
S01089866,MADINA G S,700029
S01089867,NEW CHOICE PROV STORE,700029
S01089869,AJAZ TELECOMUNICATION,700029
S01089870,AB REHMAN,700029
S01089871,CHINAR PROV STORE,700029
S01089876,ZAHOOR PROV STORE,700029
S01089877,MEETING POINT,700029
S01089885,YAWAR PROV STORE,700029
S01089889,SHARJAH PROV STORE,700029
S01089900,ASIF PROV STORE,700029
S01089903,AL HASSAN PROV STORE,700029
S01089904,MIR PROV STORE,700029
S01089907,MOHAMAD SIDIQ,700029
S01089909,BHAT PROV STORE,700029
S01089923,KAMAAL PROV STORE,700029
S01089926,ADIL PROV STORE,700029
S01089930,GULZAR PROV STORE,700029
S01089932,DAILY NEEDS,700029
S01089942,RIYAZ PROV STORE,700029
S01089943,ASHRAF PROV STORE,700029
S01089944,GOSIA PROV STORE,700029
S01089945,DAR BROTHERS,700029
S01089946,MEHRAJ TELICOM,700029
S01089947,ALI MOHAMMAD BHAND,700029
S01089948,IMAAD PROV STORE,700029
S01089950,SHEERA WASEEM,700029
S01089951,UMAR PROV STORE,700029
S01089952,FOOD SHAKE,700029
S01089954,ABDUL SAMAD,700029
S01089955,WANI PROV STORE,700029
S01089956,SHABIR PROV STORE,700029
S01089957,SHABIR PROVISONAL STORE,700029
S01089958,DARGAH KASHAINI,700029
S01089959,MANZOOR PROV STORE,700029
S01089961,RATHER AND SONS (BAKERY),700029
S01089963,DASTIGERI PROV STORE,700029
S01089988,MIR JAN PROV STORE,700029
S01089999,BASHIR PROV STORE,700029
S01090001,KAAWOSA PROV STORE,700029
S01090002,SUZAIN TELICOM,700029
S01090003,PARVEEZ GEN STORE,700029
S01090007,SOFI PROV STORE,700029
S01090008,BILAL PROV STORE,700029
S01090009,LUCKY PROV STORE,700029
S01090010,KHAN GENERAL STORE,700029
S01090011,AYOUB GENERAL STORE,700029
S01090013,OWAIS TELICOM,700029
S01090014,FIRDOUS GENERAL STORE,700029
S01090015,SHALLA PROV STORE,700029
S01090016,UMAR FRUIT SHOP,700029
S01090017,M D PROV STORE,700029
S01090018,BURHAN GENERAL STORE,700029
S01090019,NEW KHAN GENERAL STORE,700029
S01090024,SHAKEEL PROV STORE,700029
S01090025,MEHRAJ GENERAL STORE,700029
S01090028,MALIK STATIONERY,700029
S01090029,RICHEES,700029
S01090030,NISAR ENTERPRISES,700029
S01090032,BASHIR AHMAD GOJRI,700029
S01090034,HABIBULLAH GENERAL STORE,700029
S01090035,SAMIULLAH PROV STORE,700029
S01047827,Gulbahar Azad,710006
S01047828,Fooksheen,710006
S01047829,Shreya Store,710006
S01047830,Rajendra Prasad,710006
S01116028,Udai Rai,710006
S01116029,Suresh Yolmo,710006
S01116030,Navin Store,710006
S01116031,Diwakar Store,710006
S01116032,Bips Medical,710006
S01116033,D N Store,710006
S01116034,Bishal store,710006
S01103016,RINA STORE,710006
S01103017,RUPKATHA,710006
S01103020,REFRESH,710006
S01103021,NANDI V STORE,710006
S01103022,DAS V STORE,710006
S01103032,PRATIMA BHANDAR,710006
S01103039,KRISHNA BHANDARS,710006
S01103040,SANKAR PAN GHARS,710006
S01103044,BALAJI STORES,710006
S01103047,BASUNDHARA STORE,710006
S01103049,TAMANNA,710006
S01103052,CAFETERIA,710006
S01103053,KRISHNA STORES,710006
S01103055,MAHI STORE,710006
S01103058,MILAN STORES,710006
S01103059,KWALITY BAZAR,710006
S01111946,SAHA STORES,710006
S01111950,BISWAS STORES,710006
S01111953,DJ RETAIL,710006
S01111954,SITALA BHANDAR,710006
S01111956,BHASKAR PAN GHAR,710006
S01111960,AP STORE,710006
S01111962,TASHI RESTAURENT,710006
S01111963,CHADNI BAKERY,710006
S01111964,MIRA MATRI BHANDAR,710006
S01111966,VIVEK STORE,710006
S01111974,Ajit Store,710006
S01111975,Kanaya prasad,710006
S01111976,LifeCare,710006
S01111977,LP GHOOM,710006
S01111978,Mahakal General store,710006
S01111979,Mayfair Hotel,710006
S01111980,Norzin Store,710006
S01111981,Saroj Gurung,710006
S01111982,Pankaj Store,710006
S01111983,Atit Kumar Rai,710006
S01113625,Amrit Lodh,710006
S01113626,Kaushik Roy,710006
S01113627,Totan dutta,710006
S01113628,Mona dey,710006
S01113629,Sunil saha,710006
S01113641,Anil store,710006
S01113642,Arpan Store,710006
S01049662,BANDAY PROV STORE,700029
S01049663,ARS COPERATION MESS,700029
S01049664,FEROZWANI KYA STORE,700029
S01049665,CHILL OUT ZONE,700029
S01108327,TUTUL PAN GHAR,710006
S01108328,RAHAMAN STORES,710006
S01108332,BARNALI STORES,710006
S01108333,JITEN SAHA,710006
S01108334,MONTU GHOSH,710006
S01108336,MAA ZEROX CENTER,710006
S01108337,MANU HOSSION,710006
S01108338,NEHA PAN BHANDER,710006
S01108340,NITTO GHOSH,710006
S01108343,PALESH MANDAL,710006
S01108344,MAA TARA VARAITIES,710006
S01108346,PABAN MANDAL,710006
S01108347,GUPTA VARAITIES,710006
S01108348,K  KUNDU,710006
S01125480,RATNA BHANDER,710006
S01125481,JOYGURU STORE,710006
S01125483,MAA MANASA STORE,710006
S01125488,TARAK BHANDAR,710006
S01125494,SURANDER PAN GHAR,710006
S01125498,CHANGGA PAN GHAR,710006
S01125500,NIRUPAMA BHANDER,710006
S01125503,MAA BHAWANI,710006
S01125504,LAXMI BHANDERS,710006
S01125508,JHARNA ENTERPRISE,710006
S01125512,DEPANKAR PAN GHAR,710006
S01115071,NAGESWARI VARAITIES,710006
S01115072,JOY GURU BHANDER,710006
S01115074,BASAK ENTERPRISE,710006
S01115075,RADHA RAMAN PAN GHAR,710006
S01115076,ANUKUL PAN BHANDER,710006
S01115077,KALI VARAITIES,710006
S01115078,MAA RENU PAN GHAR,710006
S01115079,PULAK DAS,710006
S01115081,BAPI MANDAL,710006
S01115084,GOURI GOSWAMI,710006
S01115085,BINATA PAPER,710006
S01115089,ARATI VARAITIES,710006
S01115090,DIPAK PAN GHAR,710006
S01049670,BISMILLAH PROV STORE,700029
S01128097,Sheikh P S,700029
S01128101,Sanju P S,700029
S01128104,CCDS,700029
S01128105,FA REFRESH POINT,700029
S01128107,S MART,700029
S01128108,SOFI P S,700029
S01128115,Bliss Store,700029
S01142499,PRABHU SUPER MART,710006
S01142502,FAIR AND GLOW,710006
S01142506,SHOVA STORE,710006
S01142507,SURAJ COMMUNICATION,710006
S01142514,SALAKA DEPERTMENTAL STORE,710006
S01123583,IRFAN ENTERPRISES,700029
S01123590,TARIQ PROV STORE,700029
S01123592,IMTIYAZ PROV STORE,700029
S01123594,YAWA PROV STORE,700029
S01123600,WANI PROV STORE,700029
S01123602,ALTAF PROV STORE,700029
S01123604,SAKI PROV STORE,700029
S01123615,WICHKA STORE,700029
S01123617,BEIGH FOUR WAY,700029
S01123619,NOOR MOHD AND SONS,700029
S01123620,MIR PROVISONAL STORE,700029
S01123623,MIR ABDULLAH,700029
S01123624,PRIME DRY FRUITS,700029
S01123625,M M TRADERS,700029
S01123626,RATHER P S,700029
S01123628,MADINA PROV STORE,700029
S01123639,DAR PROV STORE,700029
S01123640,S S PROV STORE,700029
S01123641,S M YOUSUF,700029
S01123642,KHAN AND CO,700029
S01123644,GH RASOOL PROV STORE,700029
S01123645,ASIF PROV STORE,700029
S01123648,BEIGH STATIONERY,700029
S01123649,ALTAF PROV STORE,700029
S01123652,AQIB PROV STORE,700029
S01123654,BAHT GEN STORE,700029
S01123655,STAR GEN STORE,700029
S01123708,KUCHAY PROV STORE,700029
S01123710,MUNEEB PROV STORE,700029
S01123711,AFTAB PROV STORE,700029
S01123715,ALEEM PROV STORE,700029
S01123719,SHABIR PROV STORE,700029
S01123726,GOUSIA PROV STORE,700029
S01123729,DARZI PROV STORE,700029
S01140958,SHANKAR STORE,710006
S01140959,KUBER SWEET,710006
S01140963,UPAHAR STORE,710006
S01140964,PRADHAN STORES,710006
S01140965,GOVIND BHOG,710006
S01140966,GITA VARAITY STORE,710006
S01140968,RATNA BHANDERS,710006
S01140974,SHARMA BHANDER,710006
S01140975,AMIRUL SK,710006
S01140976,SAFIKUL SK,710006
S01140977,SONA ZEROX,710006
S01140978,RATAN BHANDER,710006
S01140979,SAMAHAR,710006
S01140980,JHARNA VARAITIES,710006
S01140982,NIKHIL SAHA,710006
S01140983,ANJU SHREE VARAITIES,710006
S01140985,DIPAK DAS,710006
S01140986,BISHU SAHA,710006
S01140987,MAITRA BHANDER,710006
S01140988,CARAK,710006
S01140989,MAA TARA STORES,710006
S01141469,MAHALDAR ENTERPRISE,710006
S01141470,BABU COLLECTION,710006
S01141471,RANJIT GHOSH,710006
S01141472,APPELE,710006
S01141473,DADABHAI VARAITIES,710006
S01141475,TRILOCKYANATH  STORES,710006
S01146575,ASHIM SEK,710006
S01167322,NASEER PROV STORE,700029
S01167324,ZUBAIR PROV STORE,700029
S01167330,RAH PROV STORE,700029
S01167333,MUKHTAR PROV STORE,700029
S01167334,MIR PROV STORE,700029
S01167338,BHAT PROV STORE,700029
S01167339,MANSOOR RESTURANT,700029
S01167340,MANZOOR PROV STORE,700029
S01167343,KHAN PROV STORE,700029
S01167351,SALMANI PROV STORE,700029
S01167352,MUGAL DARBAR,700029
S01167364,GH HASSAN PROV STORE,700029
S01167370,R ICE POINT,700029
S01167371,NEW DESIRE,700029
S01054215,SHAH PROV STORE,700029
S01170313,JAY GURU,710006
S01170315,PRATHO SHA,710006
S01170317,DEBNATH STORES,710006
S01170318,AMAL PAN,710006
S01170319,MAA MONOSA,710006
S01170321,LOVELY PAN GHAR,710006
S01170322,DAS VARIETY STORE,710006
S01170324,PAYEL STORE,710006
S01170328,SUJON PAN GHAR,710006
S01170329,DINESH PAN GHAR,710006
S01170331,MAA GOURI VAREITY,710006
S01170334,BINITA PAN GHAR,710006
S01170335,RAMKRISHNA BHANDARS,710006
S01170336,SHOP N SHOP,710006
S01170338,SAHA BHANDER,710006
S01170339,SHAMOLY BHANDER,710006
S01170340,GOBINDO BHANDAR,710006
S01170341,ANNAPURNA STORES,710006
S01170343,GAURI STORE,710006
S01170347,BAJRANG STORE,710006
S01170348,SHIVA STORE,710006
S01170349,BAPI PAN GHAR,710006
S01170916,SANTOSH SAHA,710006
S01170919,SANJAY STORE,710006
S01170920,JOY MAA TARA GIFT CORNER,710006
S01170921,DURGA BHANDERS,710006
S01170922,LAXMI NARAYAN SWEET,710006
S01170923,RIDHI SIDHI DEP STORE,710006
S01170924,FRONTIER STORE,710006
S01170926,RANI MAA STORE,710006
S01170927,UTHPAL PAN GHAR,710006
S01170935,RANI STORES,710006
S01170936,SARKAR PAN GHARS,710006
S01170939,KAUSHALYA STORES,710006
S01170940,KALPANA STORES,710006
S01170944,D P  STORE,710006
S01170947,PRADHAN VARAITY STORE,710006
S01170948,UMESH PAN GHAR,710006
S01170950,PRASAD STORES,710006
S01170951,AMUL SURAVHI,710006
S01170952,GOBINDA BHANDER,710006
S01170954,KANCHAN STORES,710006
S01170955,MOTILAL STORE,710006
S01170956,JAIN DEPARTMENTAL STORE,710006
S01170957,ASHOKE STORE,710006
S01170960,BINOY BHANDER,710006
S01170962,SOMPURNO DEPARTMENTAL STORE,710006
S01170963,BONGOSHREE PAN GHAR,710006
S01170965,SATISH BHANDAR,710006
S01170967,TELE LINE SERVICE,710006
S01170968,PHONE ZONE,710006
S01170969,ANKUR STORES,710006
S01170972,PUJA ENTERPRISE,710006
S01170973,JOY GURU VARAYTY STORES,710006
S01055870,M.J TRADERS,700029
S01055871,ROYAL PROV STORE,700029
S01055879,SHOPPERS IN,700029
S01162537,DEEPAK KORMI,710006
S01162539,RAHA PAN BHANDER,710006
S01162540,PRASANTA GUPTA,710006
S01171917,TAPAN ZARDA,710006
S01171918,GUPTA STORES,710006
S01171925,PANKAJ PAN GHAR,710006
S01171927,GANDHI SANKS,710006
S01171929,JASHWAL PAN GHAR,710006
S01171930,SUDIP PAN GHAR,710006
S01171932,RAMKRISHNA VARAITY,710006
S01171933,CHAKRABORTY TRADERS,710006
S01171935,MOUBANI STORE,710006
S01171938,JOY RAM BHANDAR,710006
S01171939,SAHA STORES,710006
S01171943,DUTTA VARIETY STORE,710006
S01171944,TRIPTI HOTEL,710006
S01171945,SAKUNTALA STORE,710006
S01171946,SHARMA STORE,710006
S01163102,VIVEK STORES,710006
S01163104,GOPAL STORES,710006
S01163108,SUVO PAN GHAR,710006
S01172359,LOVELY STORE,710006
S01172360,RINA STORES,710006
S01172361,SIKDAR PAN GHAR,710006
S01172362,D GHOSH,710006
S01169516,Aabid Prov Store,700029
S01181715,BIKASH STORE,710006
S01183853,MUSKAN BHANDAR,710006
S01183854,SANTI STORE,710006
S01183855,JAGARNATH BHANDAR,710006
S01183856,GOPAL STORES,710006
S01183857,NARAYAN STORE,710006
S01183858,BABITA STORE,710006
S01183862,TUKAI STORE,710006
S01183865,MAA KALI BHANDAR,710006
S01177101,JOY MAA KALI STORE,710006
S01177103,PAN CHOICE,710006
S01177104,EVA VARIETY STORE,710006
S01177108,P N STORE,710006
S01177113,DIPAK PAN GHARS,710006
S01177130,SARMA VARIETY STORE,710006
S01177136,A B STORE,710006
S01177137,RAMA STORE,710006
S01177138,KUNDU STORES,710006
S01177140,SNEHA STORES,710006
S01202101,AKASH COMMUNICATION,710006
S01198863,ALBA RETAIL,700029
S01198864,ASHIQ DEPARTMENTAL STORE,700029
S01198865,ASIAN MART,700029
S01187921,ARAMBAGH FOOD MART,710006
S01225001,ASISH SARKAR,710006
S01225002,ANNAPURNA BHANDER,710006
S01232509,TITU STORE,710006
S01232511,AVRO TELECOM SERVICE,710006
S01232512,BASAK BHANDAR,710006
S01232515,GYARVII STORES,710006
S01232516,PAUL BHANDARS,710006
S01233506,MITALI STORE,710006
S01233508,BINA PANI STORE,710006
S01233509,SHIV SHAKTI VARIETY STORE,710006
S01233511,SHIVAM STORE,710006
S01233512,SHIVA ENTERPRISE,710006
S01233514,KAMALESH STORE,710006
S01233515,ISCON BALAJI BAZARS,710006
S01233517,SAHEB PAN GHAR,710006
S01239263,DADA BHAI STORE,710006
S01239264,LOKENATH MOBILE,710006
S01239265,MAA KALI GROCERY STORE,710006
S01239267,SAHA VAREITY STORE,710006
S01239268,KIRAN STORE,710006
S01239271,MAA VAREITY STORE,710006
S01239272,BIJAY STORES,710006
S01239275,JAI MATADI STORE,710006
S01239276,RADHA GOBINDA BHANDARS,710006
S01239278,SUJAN STORE,710006
S01239279,SUBHAJIT PAN GHAR,710006
S01239284,GOPAL STORES,710006
S01231214,SARITA GENERAL STORE,710006
S01231215,DEBNATH BHANDAR,710006
S01231217,BABA LOKENATH VARIETY STORE,710006
S01231219,MK STORE,710006
S01231221,SOURAV STORE,710006
S01231222,THAKUR STORE,710006
S01231223,PURAN SHILA STORE,710006
S01231224,PARAM BHANDER,710006
S01231225,CHEOGYALS BHUTIA STATIONARY,710006
S01231227,KAMALA VARIETY STORES,710006
S01231229,BAPPA STORES,710006
S01231230,MAKHANI BHANDAR,710006
S01245678,LAXMI BHANDERS,710006
S01223994,SAMPARKO,710006
S01223997,DISHA FOOD CENTER,710006
S01223998,G C SAHA,710006
S01224000,NOBA GHOSH,710006
S01224001,ZINK INFRATECH,710006
S01224002,PRASENJIT STORES,710006
S01224004,PRINCE VARITIES,710006
S01224005,GOPAL DAS,710006
S01224008,SONATON KARMAKAR,710006
S01235507,RATNA COMMUNICATION S,710006
S01235510,SHANTI VARIETYS,710006
S01235518,KALPANA VARIETY STORE,710006
S01236289,SHIV HOTEL,710006
S01236290,SWAMI SWARUPANANDA STORE,710006
S01236294,HEMANT STORES,710006
S01236296,MAA BHABANI STORE,710006
S01246653,RUPOSHREE,710006
S01246655,NIHARIKA,710006
S01246656,BANI BHANDAR,710006
S01246657,USHA STORES,710006
S01246756,TULUS STORE,710006
S01254822,LIFE MART DEPARTEMENTAL STORE,700029
S01254823,MY STORE,700029
S01254826,1 STOP STORE,700029
S01254827,MARS DEPT STORE,700029
S01247123,SUBHO PAN GHAR,710006
S01247124,SOMA BHANDAR,710006
S01247131,DUTTA BROTHERSS,710006
S01247133,SRI SRI KAILABANATH BHANDAR,710006
S01247135,PRITY BHANDAR,710006
S01255055,NANDA STORE,710006
S01255057,NIGAM STORES,710006
S01255058,MAA TARA STORES,710006
S01255061,N C DAS,710006
S01255065,PULAK SEN,710006
S01250756,HANSIKA STORE,710006
S01251293,Jitendra Kumar Sah,710006
S01251294,Chandra Bhusan Roy,710006
S01251295,Joshi Store,710006
S01244793,PRANAB BHANDAR,710006
S01244795,PRAKASH STORE,710006
S01244796,NANDINI STORES,710006
S01248378,FIANCE,710006
S01248379,MAHABIR STORE,710006
S01248380,PROMILA BHANDAR,710006
S01248381,SANJIB PAN GHAR,710006
S01248384,GOPAL STORES,710006
S01248386,SAI BHANDAR,710006
S01248391,RADHA KISHORE STORE,710006
S01248392,PRABHU STORE,710006
S01245067,TANAY ENTERPRISE,710006
S01245068,BOKUL STORE,710006
S01245073,KRISHNA STORES,710006
S01245074,SAKAL SANDHA,710006
S01245076,RAM KRISHNA STORE,710006
S01245077,LAXMI STORES,710006
S01245078,MAA BHUBENESWARI,710006
S01248643,KARKI GENERAL STORE,710006
S01248644,CHANDA RICE SHOP,710006
S01248646,SARASWATI STORE,710006
S01248649,SHAWJI KA DUKAN,710006
S01251791,SUBHASH FANCY STORE AND VAREITY,710006
S01251795,BINA STORES,710006
S01251796,RAMU STORE,710006
S01261758,BIMALA STORE,710006
S01261820,MAA KALI STORES,710006
S01248797,DYLANS PROV STORE,700029
S01248798,WANI PROV STORE,700029
S01248801,LUCKY GEN STORE,700029
S01248803,GH HASSAN KHAN,700029
S01248804,MANDOO PROV STORE,700029
S01248805,7 ELEVEN,700029
S01248806,BHAT PROV STORE,700029
S01248811,NAZIR PROV STORE,700029
S01248814,ALTAF PROV STORE,700029
S01248815,QUERSHI PROV STORE,700029
S01248820,Bismillah Prov Store,700029
S01248821,Ice Hill,700029
S01248822,Jan Prov Store,700029
S01264692,RADHAGOBINDO BHANDER,710006
S01264693,DUTTA STORE,710006
S01259697,SHREE PARNA STORES,710006
S01259698,NEW SARKAR STORE,710006
S01259702,NIGAM GENERAL STORE,710006
S01259705,SHIV SANKAR ENTERPRISE,710006
S01259706,SAHA STORES,710006
S01259707,SHIV SHAKTI PAN GHAR,710006
S01259713,NEW SAHA BHANDAR,710006
S01265105,GUPTA GENERAL STORES,710006
S01265106,REBA STORES,710006
S01265107,SAHA PAN GHARS,710006
S01265286,MAA TARA VAREITY STORE,710006
S01265287,LAXMI BHANDARS,710006
S01265288,PARUL STORE,710006
S01265292,SAMPOORNA SAMAGRI BHANDAR,710006
S01265412,MAROOF PROV STORE,700029
S01265413,MIR BILAL PROV STORE,700029
S01265414,AHMAD MART,700029
S01265415,SHOIB AND CO,700029
S01265417,HILAL PROV STORE,700029
S01265418,BHAT PROV STORE,700029
S01265420,FAROOSH GAH,700029
S01265424,A TO Z PROV STORE,700029
S01265427,UMER PROV STORE,700029
S01265431,TAYYAB DEPT STORE,700029
S01265432,SOFI NASIR PROV STORE,700029
S01265435,MANZOOR PROV STORE,700029
S01265437,WANI PROV STORE,700029
S01265442,ASR PROV STORE,700029
S01265443,YOUSUF PROV STORE,700029
S01265444,ZAHOOR BHAT,700029
S01265445,DAR PROV STORE,700029
S01265446,DANISH PROV STORE,700029
S01265447,GRILL AND CHILL,700029
S01265448,SAHIL PROV STORE,700029
S01257473,RADHA KRISHNA VARITY,710006
S01257707,TARANA STORE,710006
S01257709,SOURIT ENTERPRISE,710006
S01253645,FAROOQ PROV  STORE,700029
S01253647,ARASH TRADERS,700029
S01253648,GRAND STORE,700029
S01253653,IQBAL TELECOM,700029
S01263651,SANJAY STORE,710006
S01263656,KESHARI STORE,710006
S01263660,RADHEKRISHNA STORE,710006
S01263662,SARKAR STORES,710006
S01263664,LOKENATH STORE,710006
S01263665,GOPAL BHANDARS,710006
S01280210,UMANG DEPARTMENTAL,710006
S01269440,Jogajog Store,710006
S01277205,PASRABHANDAR,710006
S01277206,MALOTI STATIONARY,710006
S01263929,XEROX CENTER,710006
S01253937,ROUF PROV STORE,700029
S01253938,SAJAD PROV STORE,700029
S01253939,SAMNA GALLERY,700029
S01253940,SHOAIB PROV STORE,700029
S01253942,SOFT CORNER,700029
S01277363,LITTLE CHAMP STORES,710006
S01277365,JOY GURU BHANDAR,710006
S01273209,MATOO GEN STORE,700029
S01273210,SAFIA BAKERY,700029
S01273214,MOHAMMAD RAFIQ PROV STORE,700029
S01273215,SAMCI RESTURANT,700029
S01253949,BASHIR PROV STORE,700029
S01253950,BASHIR PROV STORE,700029
S01253951,DAGGA PROV STORE,700029
S01253954,MANZOOR KAWA,700029
S01285323,APKI DUKAN,710006
S01285329,TULI STORE,710006
S01285330,TEA BAAR,710006
S01285333,SHREE BHANDAR,710006
S01273918,JAGARNATH,710006
S01273919,MS MEDIGUIDE,710006
S01282674,DEV STORE,710006
S01283086,SRI DURGA STORE,710006
S01274233,S K SAHA,710006
S01274234,N DUTTA,710006
S01274236,QUALITY 1ST CONVENIENCE STORE,710006
S01274238,AROTI VAREITY STORE,710006
S01292046,Dutta store,710006
S01292047,Kamal sen,710006
S01292048,Subhahang Store,710006
S01292049,RR Telecome,710006
S01292050,Ananda Bhandar,710006
S01292051,K  Store,710006
S01292056,Ayappa Pan Ghar,710006
S01292057,Matri Bhandar,710006
S01292059,New Matri Bhandar,710006
S01292061,Mahakal store,710006
S01292062,Studio SS,710006
S01292063,Raju Store,710006
S01292066,Roy Store,710006
S01292068,Ruchi store,710006
S01292070,Priya store,710006
S01292071,Santosh stores,710006
S01274524,BULON BHANDAR,710006
S01292141,Kaushik Store,710006
S01292142,Paritosh Store,710006
S01292143,Sherpa Fast food,710006
S01292439,Disha Corner,710006
S01292441,Khusi Enterprise,710006
S01292443,Taniya Store,710006
S01292444,Roy Sweet,710006
S01292445,Mou store,710006
S01292446,Maa Arati bakery,710006
S01292448,Barun Store 2,710006
S01292449,Mother diary,710006
S01292451,Prince Store,710006
S01292454,Shree Shyam Enterprise,710006
S01292455,Basanti Sweets,710006
S01292457,Harshika Store,710006
S01292458,KHUSHI ELECTRONIC,710006
S01292459,NIRMALA VARIETY STORES,710006
S01288718,SAHA GENAR STORES,710006
S01288720,ECONOMIC SALES AGENCEY,710006
S01288721,A K STORES,710006
S01288728,MALAKAR STORE,710006
S01288729,SARKAR BHANDAR,710006
S01288732,SABITRI BHANDARS,710006
S01288733,SIBANI CHANDA,710006
